4.428203060462334029e-01,-9.028084137435536949e-01,1.374347716352983584e+00,-1.273778764108321360e+00,-1.242334821117755839e+00,-8.173720754449396164e-01
4.502689012990760409e-01,-9.028009568925013939e-01,1.374389261665988737e+00,-1.292601986693001415e+00,-1.238081220224681145e+00,-2.180903096714457146e+00
8.443978341870637117e-01,-9.027753905460367267e-01,1.467051821266423861e+00,-1.701363658190429451e+00,-1.182032864555091489e+00,-2.180906825139983685e+00
8.602321910803478744e-01,-1.365494303625124140e+00,7.602206384518391813e-01,-1.709146480160077086e+00,-1.840632602131687223e+00,-1.851329454966099464e+00
7.784529055906306283e-01,-1.298815674148374288e+00,8.189215025671476855e-01,-1.626266776507939049e+00,-1.769877205658243913e+00,-1.851351825519256034e+00
-5.203337401018617164e-02,-1.180166521263164014e+00,1.234076891209638038e+00,-8.145720278748302956e-01,-1.477147864958914258e+00,-1.851226124315804356e+00
-1.301934235784857063e-01,-1.384395823145852633e+00,1.025553508385305790e+00,-7.348732038286830415e-01,-1.689272374209251693e+00,-1.851177921100073842e+00
-1.268463627204741151e-01,-1.384345223085140963e+00,1.017250304738656741e+00,-7.316182883443881346e-01,-1.685791622664518208e+00,2.204985529819825929e-01
6.296794060349891753e-01,-1.911704382142631831e+00,-4.749641277712718379e-01,-1.383904203608623984e+00,-2.552672928038466793e+00,2.204801771704610336e-01
6.397956897517641517e-01,-1.911726220063570514e+00,-4.699909407516578708e-01,-1.417138323483940754e+00,-2.545193972749197453e+00,1.788482581665755466e+00
7.255942179586288843e-01,-1.911760841157741364e+00,-4.248221307672599423e-01,-1.561429456608870003e+00,-2.526255967921534840e+00,2.307210968262517259e+00
3.975684054358250008e-01,-9.976233401369907217e-01,1.244531929017071104e+00,-1.232795378093091809e+00,-1.380419723638364182e+00,1.257544666735416206e-03
4.000829621370778355e-01,-9.976084264348862307e-01,1.246871249718596752e+00,-1.232843847624931266e+00,-1.373181251795528857e+00,9.635721624392376006e-01
5.855276572708925098e-01,-1.387766852453674815e+00,6.104199576637541202e-01,-1.414482619244913808e+00,-1.930103629481771277e+00,9.635796192902897905e-01
8.461139751935108366e-01,-1.387724241876233666e+00,7.175807662385804697e-01,-1.679182189471159381e+00,-1.876614571619747762e+00,9.634131717221599001e-01
9.717746985966816409e-01,-1.387003590485258231e+00,8.209199386491431438e-01,-1.804638914734830291e+00,-1.820192840765328945e+00,1.719291526016624716e-01
-1.449153780844437411e-01,-1.375574368351074162e+00,1.074911737080507246e+00,-7.166529209147969315e-01,-1.657669706817717303e+00,1.719328810271885943e-01
4.601116783718998959e-02,-1.375526431451452591e+00,8.557266551481518269e-01,-8.871729949836983931e-01,-1.778625157206936258e+00,1.719366094527147171e-01
-1.380241824477546897e-01,-1.211221110102359999e+00,1.303347042743143946e+00,-7.167525231395658336e-01,-1.455965081648423975e+00,1.429388864498305267e+00
1.118077583609056597e-01,-9.094024006025898110e-01,1.520988822823798658e+00,-8.991423061869505684e-01,-1.152882435895302260e+00,1.429366493945148475e+00
