2.906307697603472719e-03,-8.413341336690365324e-01,1.812158616388777954e+00,1.348298805098700592e+00,2.441378360819619342e-01,4.900029984469492783e-01
1.358212155940411543e-03,-8.413373294623446297e-01,1.816017004176084804e+00,1.348406396806739682e+00,2.445964324216735875e-01,2.042988636503614064e+00
1.644555236345731156e-02,-1.137762072490268395e+00,1.083309749261963217e+00,1.476800588752767984e+00,1.161060470970717518e+00,2.042910872199783512e+00
1.820057552181952865e-02,-1.335545459270529145e+00,6.978273014851357203e-01,1.476811241397128160e+00,1.502081976980890188e+00,1.004951027876343828e+00
1.661903067686507363e-01,-1.632560891428232352e+00,1.047024445725742575e-01,1.257411508680912338e+00,1.922787393335105621e+00,1.005054624842747879e+00
-1.366537197507999291e-01,-1.632582729349171036e+00,1.845978099071694245e-01,1.686172987332617446e+00,1.869535356810099191e+00,1.005050896417221784e+00
-3.522653721324870979e-01,-1.354269612262658073e+00,9.516364070657205021e-01,1.999501346431492133e+00,1.366271946663427217e+00,1.005080723821430544e+00
8.505843573993178419e-02,-8.061069040339045033e-01,1.864399184331772208e+00,4.655871375731028272e-01,4.006938912911420236e-02,-1.346494247144062757e-03
4.176044315809271934e-01,-9.228412440953477347e-01,1.642450806452350642e+00,5.333496736135150407e-01,6.050441006873201744e-01,-1.427454344282471765e-03
4.103188217867974052e-01,-9.227501639860670180e-01,1.637631017511525178e+00,5.335643243973753336e-01,6.053178736473803223e-01,1.225627213703034624e+00
4.735981924481701966e-01,-1.124456919684232448e+00,1.237952323227921259e+00,7.837608519592675904e-01,1.071001151335835067e+00,1.225556906250256484e+00
4.562498284751759781e-01,-1.384706347728955844e+00,7.228458357136671175e-01,8.971153742812912890e-01,1.517872391716187819e+00,1.225571819952361086e+00
4.526130156905637802e-01,-1.384678650853618853e+00,7.204798834012408060e-01,8.975332242563246465e-01,1.521977920852654043e+00,2.430026902989265825e+00
4.414280054283399868e-01,-1.636400637087908505e+00,2.232064551783751460e-01,8.938639209064135338e-01,1.869139611072113238e+00,2.430034359840318015e+00
-3.208576481327466041e-03,-1.538693517750645334e+00,2.717130049569693728e-01,1.511565493622662348e+00,1.808903700904483047e+00,2.429975237664117937e+00
-4.732543783514409769e-02,-1.553391503806792695e+00,2.580131716773838013e-01,1.578991938733506517e+00,1.820551834880271613e+00,2.429975237664117937e+00
-3.336413539973449582e-01,-1.442217311469216945e+00,7.326412085190876500e-01,1.976893771937809463e+00,1.528587886678230756e+00,2.429989618734004431e+00
-3.324168325281265379e-01,-1.430668247085979283e+00,7.513797425811031827e-01,1.969463019864270192e+00,1.506095360743639588e+00,1.384721261431060224e+00
-3.710869968205131042e-01,-1.611718460105054262e+00,4.676100747371270128e-01,2.036692923686666656e+00,1.714587318267108973e+00,1.384718065637752016e+00
-3.324024514582401002e-01,-1.737401554061381637e+00,1.560372714288326412e-01,1.996087173914010471e+00,1.889031826518351220e+00,2.229535614012612132e+00
