9.396181054343548736e-03,2.970853869639886180e-01,5.096839368698048017e-02,5.721010661366601052e-02,8.642782431438148505e-01,4.615455106259989115e-01,-1.916237923089721129e-01
2.269654220764158459e-02,2.884466090688282414e-01,4.582515749762289259e-02,-4.351750641985344115e-02,9.261245731513905177e-01,1.668211978754185199e-01,-3.355074069342773857e-01
-8.072477772655755127e-03,2.861983029632026443e-01,5.190638203453248889e-02,5.665963941173479852e-03,2.232068227343689537e-01,9.731828162570025365e-01,5.528788997068030675e-02
8.145851070439767694e-03,2.895003571189196934e-01,5.188190154788873548e-02,-1.475460255121114339e-01,3.685388706477726317e-01,9.157707928718692436e-01,-6.138023511349157552e-02
1.493996545753305261e-02,2.887907708393627204e-01,4.983283635136710049e-02,-5.262458809012132005e-02,9.462015717994171071e-01,2.090278489020419295e-01,-2.413204268946494147e-01
1.056240442728370067e-02,2.931036064287719234e-01,4.979309905048584506e-02,6.203282494173081862e-03,8.783316178793763029e-01,4.340357455380055574e-01,-2.002550155036735557e-01
2.306342719605115887e-02,2.883443016298520845e-01,4.363114585112067706e-02,-1.332341346707911767e-01,8.138895744588153791e-01,4.575426834233384810e-01,-3.323864984076376206e-01
-4.323281398644829819e-03,2.884097668417269222e-01,5.178845936165063502e-02,-1.237962237109178432e-03,9.996503056584382652e-01,1.590257060512078810e-02,-2.097683433392149438e-02
-1.233047583375923226e-02,2.846721471442088536e-01,5.005428171306147700e-02,-7.752543437484855915e-02,9.200482441572330750e-01,-3.822271789272813081e-01,3.738683051278945957e-02
2.077045464003847777e-02,2.966585256507283663e-01,4.254598683868247855e-02,9.132299641396085521e-02,8.836943341727113710e-01,2.710477273473040905e-01,-3.705027630826849272e-01
2.545146389571968301e-02,2.906432921363463762e-01,4.075394528019885693e-02,-3.832692116483813610e-02,8.564646450563802027e-01,3.084454047807557164e-01,-4.121351156712384500e-01
-1.953146586304688181e-03,3.111553433943209934e-01,4.016901241321525068e-02,-2.643260236315163603e-01,-6.360057943208857756e-01,6.515769595131498670e-01,-3.179094986288175106e-01
-9.584160405075771308e-04,3.125552224799458267e-01,3.770676896697008895e-02,-1.755418928729902683e-01,-3.885329383447510554e-01,8.006704296116841091e-01,-4.208896721097677984e-01
-1.289507847223845020e-04,3.121726501786030727e-01,3.859220994964900758e-02,-2.779190682247990041e-01,-5.758574783136073405e-01,6.885121341395806782e-01,-3.421871081068356135e-01
-8.773943520798690391e-04,2.905311747925564125e-01,5.200827791126207134e-02,-3.165006887982369649e-02,-4.505193614187266160e-01,8.919284384061259008e-01,-2.209519296196578442e-02
9.482751021629496138e-03,2.890495580871846326e-01,5.156696249079816691e-02,-1.036512065928555104e-01,6.617027970439475215e-01,7.357611136034428734e-01,-1.002632187702858224e-01
-9.302896086452423568e-05,2.907985746057618615e-01,5.293668547114464135e-02,-2.791487475326032835e-02,5.900135283074662285e-01,8.049574477182954713e-01,-5.604377104830662176e-02
-7.005656003971872173e-03,2.868924638702577967e-01,5.218347298406713491e-02,-2.801751007108721839e-02,9.237702563700661562e-01,3.809725900569457258e-01,2.679153300419785319e-02
1.426651228813711862e-02,2.984820836222070728e-01,4.789662128641956201e-02,8.762001986917425378e-02,8.997887189547919551e-01,3.318750825276058913e-01,-2.693630539852150396e-01
1.839792698203682533e-02,3.016101807618712938e-01,4.327350042470257813e-02,1.475275962107811811e-01,8.701551636128489475e-01,3.074154065800380753e-01,-3.557470355896888425e-01
1.378379300642928844e-02,3.049668773992209037e-01,4.383179098599421925e-02,3.454629641188837752e-01,8.995392976791837247e-01,-2.292574128333226546e-01,-1.375510998544304531e-01
1.109151965007230435e-02,3.065502909638737061e-01,4.399776825901190180e-02,3.635454473120365848e-01,8.739340315936884318e-01,-3.176995801017504228e-01,-5.599592460808339861e-02
7.302326957579281103e-03,2.986898691580202603e-01,5.045271521018335897e-02,9.126728649609554267e-02,8.671535990547430961e-01,4.514384372301646908e-01,-1.895049805054993541e-01
5.844853962777369662e-03,2.966480188550735808e-01,5.152258825997085151e-02,-6.049758116960022442e-02,2.768888162764718275e-01,9.466678917611855981e-01,-1.532556809017905364e-01
2.385461805622898432e-02,2.958835687801093517e-01,4.196185271729579308e-02,-3.822680880185986285e-01,-1.447120182030179059e-01,9.071129825657766599e-01,-1.003525870833204547e-01
2.823619425543857225e-02,2.905195254374147718e-01,3.901068764027959546e-02,-4.441411482013233880e-01,-1.169332254433509688e-01,8.879683910030317096e-01,-2.392699467860033916e-02
2.162446296839385697e-03,3.015426684639844757e-01,5.027839099136326151e-02,-1.596924277176584306e-01,-6.144292155246868781e-01,7.620882885935399420e-01,-1.272342953730465354e-01
8.491541088328377618e-03,2.947690010065646127e-01,5.121546859020536385e-02,-1.686254140525368650e-01,-2.894195999568711652e-01,9.412925291585780840e-01,-4.201036903658794674e-02
2.352006387279179447e-02,2.854929552915630997e-01,4.438508198105833857e-02,-3.480950076380157077e-01,-1.287745207614798826e-01,9.245807363696333381e-01,8.597990302857651257e-02
1.167509348991688581e-03,2.950613612590577972e-01,5.261518680066006037e-02,-8.141862372798450154e-02,-4.838608099776477989e-01,8.696239857157606057e-01,-5.474983397919147565e-02
-8.745057210915265270e-05,2.929273457429052985e-01,5.298667115952040291e-02,-4.368748195439244031e-02,-4.343982723122689071e-01,8.988004705147790707e-01,-3.925966765347090742e-02
