2.147573232650756836e-02,1.994175016880035400e-01,3.129321038722991943e-01,-8.283496648073196411e-02,1.145883679389953613e+00,-8.650117874145507812e+00
-2.086213976144790649e-01,2.531068325042724609e-01,2.899223864078521729e-01,3.206019997596740723e-01,1.227184653282165527e+00,-8.677729606628417969e+00
-1.165825426578521729e-01,3.758253157138824463e-01,9.050486981868743896e-02,5.829127132892608643e-02,1.445009946823120117e+00,-8.653185844421386719e+00
-1.227184664458036423e-02,5.460971593856811523e-01,-1.257864236831665039e-01,-9.203884750604629517e-02,1.710388660430908203e+00,-8.602564811706542969e+00
1.303883641958236694e-01,5.246214270591735840e-01,-5.982525274157524109e-02,-2.960582971572875977e-01,1.658233284950256348e+00,-8.061069488525390625e+00
2.745825648307800293e-01,2.960582971572875977e-01,2.929903268814086914e-01,-5.169515609741210938e-01,1.276272058486938477e+00,-7.656098365783691406e+00
1.794757544994354248e-01,1.227184664458036423e-02,6.381360292434692383e-01,-4.724660813808441162e-01,7.439807057380676270e-01,-7.656098365783691406e+00
-4.786020219326019287e-01,2.101553678512573242e-01,5.154175758361816406e-01,7.992039918899536133e-01,1.101398229598999023e+00,-8.990661621093750000e+00
-2.285631448030471802e-01,5.108156204223632812e-01,-3.834952041506767273e-02,2.945243120193481445e-01,1.639825463294982910e+00,-8.548874855041503906e+00
-2.300971187651157379e-02,7.163690328598022461e-01,-3.328738510608673096e-01,-3.988350182771682739e-02,1.958893537521362305e+00,-8.324913978576660156e+00
1.549320667982101440e-01,6.933593153953552246e-01,-2.561748027801513672e-01,-3.144660592079162598e-01,1.903670191764831543e+00,-7.972098350524902344e+00
4.019029736518859863e-01,1.825437247753143311e-01,5.752428174018859863e-01,-8.743690848350524902e-01,1.050776839256286621e+00,-7.177496433258056641e+00
5.000777244567871094e-01,1.871456652879714966e-01,7.485826611518859863e-01,-1.256330251693725586e+00,1.009359359741210938e+00,-9.835885047912597656e+00
-5.798447728157043457e-01,2.270291596651077271e-01,7.516506314277648926e-01,-1.892932295799255371e+00,-1.056912779808044434e+00,-6.390563964843750000e+00
3.528155758976936340e-02,-1.349903196096420288e-01,1.004757404327392578e+00,-1.768679857254028320e+00,1.487961411476135254e-01,-1.043873977661132812e+01
