-2.251181254720558300e+00,-8.597419031236642750e-01,1.469607923280681794e+00,1.867493244886226256e+00,1.660728613645782392e+00,1.193610158445884029e+00
-2.107505045491328666e+00,-3.705032319095677429e-01,1.888843274713173592e+00,1.769518744175519354e+00,1.205579469649136204e+00,1.193628800573514503e+00
-1.446283425821550006e+00,-3.705479730158810492e-01,1.783520047290501953e+00,1.231356738472231038e+00,1.254847949815601993e+00,1.193562221546262681e+00
-1.359905926393701892e+00,-8.546398191072904771e-01,1.268766694936792172e+00,1.171036139781936436e+00,1.774171819232105651e+00,2.234836902478524179e-01
-1.536762725960338027e+00,-1.046136547818310225e+00,1.001528066927264815e+00,1.291976942785159732e+00,2.004701967408198726e+00,2.237092599921821079e-01
-1.536716386957370561e+00,-1.046124829909513831e+00,1.001094504301800026e+00,1.292435805440980356e+00,2.004538981949485876e+00,-1.533492364141720632e+00
-8.516714597562881073e-01,-7.391390552627719046e-01,1.720953871169052185e+00,8.223729593398904081e-01,1.497117844708982348e+00,-1.533536572615815885e+00
-9.378343084002758179e-01,-6.613694251102779642e-01,1.722183186328232862e+00,8.714084129109743726e-01,1.459404820512370415e+00,4.813700954573484347e-01
-1.898046893124378354e+00,2.542389397805234763e-01,2.561016079101467113e+00,1.633046652011062694e+00,4.215895858361217163e-01,4.813810144178177208e-01
-1.907282203152555144e+00,2.542551850631729615e-01,2.569304901678229669e+00,1.671052091295365472e+00,4.215967763710649630e-01,2.431943313709686638e+00
-2.266044623080399667e+00,-1.958025275614597993e-01,2.173265150708110216e+00,1.951157515795501673e+00,9.823660902519267824e-01,2.432006164311412366e+00
-2.015141558881309525e+00,-1.215577509013511692e+00,9.146951669530133389e-01,1.701530372074668396e+00,2.119087932020410125e+00,2.431939052651942657e+00
-2.026964662540716056e+00,-8.255639589580233695e-01,1.354233925904051006e+00,1.697524445162971185e+00,1.709605076499788545e+00,2.431953966354047036e+00
-1.678980854492749364e+00,-6.705200466157902606e-02,2.107076542871934688e+00,1.400659747922966547e+00,9.017759061889298877e-01,1.035969664040823713e-04
-1.966664570190814976e+00,-4.488033637512054419e-01,1.735230545140749037e+00,1.665193136897191284e+00,1.325943431960248331e+00,1.219727779256291099e-04
-2.384512414695375337e+00,-9.276924583370360633e-01,1.524769446307275178e+00,1.964898361755874401e+00,1.670556210700392841e+00,1.035969664040823713e-04
-1.171586348863146831e+00,-3.195644171074041306e-01,1.911291059541451398e+00,1.006848530153025223e+00,1.185953570311906180e+00,7.030745277809189147e-05
-1.888351388859836000e+00,-3.208821492147753696e-01,1.851443970892972857e+00,1.601221876984615822e+00,1.193318009674302349e+00,8.149272935642468715e-05
-1.890829460254154659e+00,-3.208853450080834668e-01,1.851899371439376329e+00,1.605375343020703394e+00,1.193229326410002678e+00,-1.776343360784956360e+00
-1.080683073478817979e+00,-6.763912515549789228e-01,1.588467465892008379e+00,9.877403493317066241e-01,1.533429513539994904e+00,-1.776343360784956360e+00
-1.088319421588511249e+00,-6.763800662784006379e-01,1.582433275494106839e+00,9.878625884257412615e-01,1.541285838755728443e+00,-1.367170497215220104e+00
-2.441801270800723955e+00,-5.798798915471614634e-01,1.911133400404918747e+00,2.025892207569741199e+00,1.318534784123756909e+00,-1.367133745592177041e+00
-2.440647589416501617e+00,-5.798692389028010652e-01,1.909803950388751170e+00,2.029317565363801368e+00,1.325455274532436833e+00,-2.616995725214932733e+00
-2.440477147106736577e+00,-5.798665757417110767e-01,1.909059330547965061e+00,2.025540670305850721e+00,1.318819476044286398e+00,-1.310089900307115585e+00
