7.644779677704398591e-01,-8.916540298338657689e-01,1.322387312956665673e+00,-1.083798971954210710e+00,-1.773868751500054630e+00,3.719029893785134044e-01
9.286892795330526917e-01,-3.204901319023156780e-01,1.862867866704976727e+00,-1.186101642068514650e+00,-1.219783173006964816e+00,3.719104462295655944e-01
1.613087324905355002e+00,-3.207287511359867560e-01,1.933157742619874053e+00,-1.682252281575802755e+00,-1.208823732489070713e+00,3.719179030806178399e-01
1.639359409058986472e+00,-9.573179949352954576e-01,1.323784673580630233e+00,-1.697727910670253193e+00,-1.815532308857690236e+00,3.718955325274611590e-01
1.638054992757065786e+00,-9.573105380842432677e-01,1.324028086504263291e+00,-1.701845157715515811e+00,-1.818409854415520943e+00,-1.847697435871449301e+00
2.172987649322523751e+00,-9.078194176506467761e-01,1.803115586591304886e+00,-1.992813616302085089e+00,-1.541644300238453225e+00,-1.847675065318292731e+00
2.512845886568549680e+00,-7.737106146375265503e-01,2.221221225089384799e+00,-2.125623861967682604e+00,-1.242497806576468689e+00,-1.847678793743818826e+00
2.512830972866445300e+00,-7.737377788806453216e-01,2.221296858864343360e+00,-2.124939695883641289e+00,-1.242527101348459562e+00,-2.529630193022665008e-01
1.652014750559043010e+00,2.905431517604836755e-01,2.538538999501198212e+00,-1.773431993081281632e+00,-6.480024869669522847e-01,-2.529965751320015221e-01
1.485727504726713555e+00,-7.531323688944843164e-01,1.451000949376516358e+00,-1.595510461710831995e+00,-1.656234795622382627e+00,-2.531664848095485643e-01
1.481158052928355451e+00,-7.531206509856879228e-01,1.451052082069445692e+00,-1.598980027978987195e+00,-1.652029131628929504e+00,-2.343784958460902512e+00
7.707071015601352215e-01,-7.531504783898967936e-01,1.462237358647778596e+00,-1.102774527353243439e+00,-1.634093274319463829e+00,-2.343788686886428607e+00
4.713661971385747496e-01,-7.531456846999347032e-01,1.634067707972999051e+00,-9.126727624212072065e-01,-1.545972469642050040e+00,-2.343733293135755069e+00
1.325345019663307644e+00,-2.728248747120774753e-02,2.159757597659228257e+00,-1.470312595705116854e+00,-9.207213678676445801e-01,-2.343725836284702879e+00
1.358793257690266820e+00,2.576547101946591312e-01,2.459028194628010588e+00,-1.473704397669441724e+00,-6.221442580467189121e-01,-2.343755397372802918e+00
1.351198454893578704e+00,2.576693575806545677e-01,2.456532812686606171e+00,-1.451204414883798366e+00,-6.258130287644121381e-01,-6.394622619832861510e-01
1.126796773017975983e+00,-1.195555863938295937e+00,9.010781579833291310e-01,-1.304179280583793732e+00,-2.140685635828734945e+00,-2.692185551219466788e+00
8.344442696128926418e-01,-1.195622975597765869e+00,9.734152058281704267e-01,-1.080263359291021574e+00,-2.098592776903378532e+00,-2.692189279644992883e+00
1.580546692177894785e+00,-1.137274181378565840e+00,1.115341451905109249e+00,-1.681430962695622311e+00,-2.004243104752378102e+00,-2.692189279644992883e+00
1.956827918388498455e+00,-3.877711684176415319e-01,2.059149763262650978e+00,-1.913148081769563635e+00,-1.201603370141647753e+00,-2.691808181293002367e+00
1.963526833794483784e+00,-3.877866147519639650e-01,2.061581229337893006e+00,-1.913270320863598384e+00,-1.205579469649136204e+00,-8.213263370314892731e-01
