-8.127072824795568140e-01,-3.811809099841314552e-01,1.939382082719607325e+00,-1.833660180081750690e+00,-1.177539046531691946e+00,1.822759595423947276e+00
-4.303348742237239621e-01,-6.034296924345140534e-01,2.039391238503134751e+00,-2.087304169674750298e+00,-1.253546196674771407e+00,1.822659993199178485e+00
-1.444852243051741425e+00,-4.730892623638560113e-01,1.653146594022326887e+00,-1.326427860962533734e+00,-1.340527701037849351e+00,1.822867187131986588e+00
-1.810510652306236867e+00,-4.731254813546811322e-01,1.744796619776313618e+00,-1.030058511685283840e+00,-1.294932252646820769e+00,1.822841088153303701e+00
-2.751940228178119674e-01,-4.347871469341184070e-01,2.345095500033330449e+00,-2.238601280679350936e+00,-1.060189516258440268e+00,1.822874111350820669e+00
-1.047140026917052102e+00,-3.426668069316234910e-01,1.860480076471611621e+00,1.076013220507364032e+00,1.205642320250861932e+00,5.571109294914199372e-01
-1.047178909068967156e+00,-3.426700027249315883e-01,1.859627864922786422e+00,1.076190587035963375e+00,1.205316881965654341e+00,-6.399203256907798343e-01
-1.008784115633294842e+00,-6.094958407654965660e-01,1.587574241662395691e+00,1.076268351339793705e+00,1.482692566348459140e+00,-6.398761172166844702e-01
-1.670546623320468438e+00,-5.648799030233990770e-01,1.581043105405085525e+00,1.587957736859367142e+00,1.448034187922168092e+00,-6.397983529128542513e-01
-2.064222552507033903e+00,-8.476490212458325235e-01,1.507980878795415647e+00,1.894258013841522592e+00,1.629898795602588990e+00,-6.397797107852236653e-01
-1.241323885167961549e+00,-3.507058249981366838e-01,1.801029266193336920e+00,1.242271970516029889e+00,1.224528926069486046e+00,-6.398319087425892171e-01
-1.240310818689295491e+00,-3.506717365361836647e-01,1.801922490422949386e+00,1.242901009165506609e+00,1.224798704287910933e+00,-2.253008183228352834e+00
-1.518715548517306946e+00,1.096351515436190249e-01,2.341485318859619191e+00,1.435802289035434054e+00,6.341244882104404290e-01,-2.253026559039874144e+00
-1.526023262548484416e+00,1.093179690577905788e-01,2.341487449388491182e+00,1.435610008804730331e+00,6.335734801809029815e-01,-6.471960817888763318e-01
-4.226457955244471432e-01,-6.962935870133590832e-01,1.959829300937017571e+00,6.630972840255213718e-01,1.356751145766394107e+00,-6.471662543846674609e-01
-4.227576482902304922e-01,-6.962461827459557329e-01,1.959288679235731578e+00,6.630051386518046597e-01,1.361063868835668433e+00,1.011442483033411888e+00
-9.873973341833044426e-01,-9.261270522482875078e-01,1.257605919440488051e+00,1.052873280111774612e+00,1.812214542771669601e+00,1.356399608502503629e+00
-9.873829531134180604e-01,-9.261307806738136028e-01,1.257659715294507707e+00,1.049740337405405288e+00,1.815395422377660273e+00,7.856325215733752851e-03
-1.618834426537745896e+00,-9.261158669717091119e-01,1.156362654807817858e+00,1.546364486954509676e+00,1.856870427930118250e+00,7.900800005938075909e-03
-1.628081987106936968e+00,-9.261185301327992114e-01,1.159074285429736451e+00,1.556987303910617682e+00,1.860876354841815461e+00,1.326257951284986802e+00
-2.471673682432034003e+00,-8.236832345962094015e-01,1.958858312403574775e+00,2.178572830760638013e+00,1.391808465723979094e+00,1.481316777329324319e+00
-2.448948129902060789e+00,-8.158338335993098323e-01,1.936935702942260473e+00,2.170494397909991768e+00,1.402487209062978746e+00,-7.723241729740313311e-01
-1.961732928484206218e+00,2.107228875686287251e-01,2.635602699119098169e+00,2.167276234048739703e+00,4.973637093838192968e-01,-7.721761012174228611e-01
-2.153844847407034191e+00,1.250647079512111071e-01,2.659319213890690037e+00,2.398416778746679245e+00,6.151087190789475967e-01,-7.722538655212531911e-01
-2.153864554799100883e+00,1.250663058478651557e-01,2.667247444455855820e+00,2.420916761532322603e+00,6.187966645564892954e-01,1.011472310437620870e+00
-7.928901681760591735e-01,7.020358949557879702e-02,2.430248477991960421e+00,5.871641697607461463e-01,7.359238208787192148e-01,1.011468582012094775e+00
-5.972042870703448969e-01,7.018468105183924000e-02,2.545987328437931740e+00,3.715850079443579479e-01,7.550727480647160261e-01,1.011475772547037799e+00
-5.972969650762796068e-01,7.019054000623740908e-02,2.545955903137068876e+00,3.719807536823437344e-01,7.552205535052154417e-01,2.313033171037648827e+00
-9.685959495195630709e-01,-1.295317345740446102e+00,8.711447599630565142e-01,9.285111140561264076e-01,2.194603462626261159e+00,2.310724743004767934e+00
-1.513245948270502295e+00,-1.228329789577247144e+00,7.675768220148559973e-01,1.439971201405844115e+00,2.204989790877569966e+00,2.310783865180967567e+00
-1.518245766901016980e+00,-1.228347899072659510e+00,7.673770849331000843e-01,1.447457347230056923e+00,2.201564965715728128e+00,1.193639719533983845e+00
-1.864902788093906194e+00,-1.228312212714052443e+00,9.458698643573718590e-01,1.766186064387394117e+00,2.103919099083536803e+00,1.193587787892727237e+00
-2.172427852861389397e+00,-8.669958213008220893e-01,1.588922866438411852e+00,1.970287534537758845e+00,1.603511130257647910e+00,1.193580597357784212e+00
