4.764779753855755695e-01,2.482865383596122993e-02,4.955497452786018775e-02,6.741569764325212920e-04,9.970528290955829043e-01,-5.587790898444729148e-02,5.251697227295930304e-02
4.638650801379799460e-01,2.356172787026090260e-02,4.541943824399361646e-02,-2.809084634702368327e-02,9.676545375997737120e-01,-9.259554625196219149e-03,2.505295334359028958e-01
4.944405884630459491e-01,3.540677023546420776e-02,4.373622205647943045e-02,2.192122546247710080e-01,9.357590628638612351e-01,-1.981396046655246324e-01,-1.924490365048110996e-01
4.933361966512908592e-01,1.249196984034775006e-02,4.313769643800710596e-02,-9.329614545196035502e-02,9.041819563131162640e-01,-3.064573464116210899e-01,-2.825408779625561695e-01
4.674670449041490872e-01,2.909918504167057288e-02,4.710293441443373641e-02,-4.186155742697349191e-02,8.727603178336647005e-01,-4.486097915476102149e-01,1.878302625519472080e-01
4.645941412358762235e-01,4.513277257321229863e-02,3.990188954889467565e-02,2.579321496243300316e-01,9.269387479774341410e-01,-1.070476546008395924e-01,2.505822935492446613e-01
4.631778954944688609e-01,3.821355403815462903e-02,4.269349407560747711e-02,-1.159120083334806098e-03,7.795567928018721782e-01,-5.596841583940587173e-01,2.811337968420503652e-01
4.689894367116429486e-01,1.102626490671957185e-02,4.290627457555876156e-02,-2.924968501186593350e-01,8.846514129957542272e-01,-3.622677024778584443e-01,2.437132409260238733e-02
4.948938287589847440e-01,2.466692889946016723e-02,4.416118123408292045e-02,-1.467787778090678431e-02,9.601720056851938967e-01,1.327962511093428409e-02,-2.786989715457657835e-01
4.806166277857876756e-01,5.344233814927453613e-02,3.562217482179040606e-02,3.853247918214123824e-01,7.229199613270844704e-01,-5.226193249700894494e-01,2.361636013921575850e-01
4.714283780670809332e-01,4.552543053312597260e-02,4.149838160843850182e-02,-1.256843735434196863e-01,-6.233353865096844526e-01,7.181032884983374887e-01,-2.827996838474309271e-01
4.681215665137823390e-01,8.341277173044323034e-03,3.929964151651224591e-02,1.477834457643139032e-01,-1.572443558457695817e-02,9.417820545519667297e-01,3.015867078764634113e-01
