4.568242723223061019e-01,6.618541204286725044e-02,2.333805827540266886e+00,-9.546729433406287990e-01,-9.588935210361864137e-01,7.768440899761137495e-04
7.870844769996864221e-01,6.072380127933274530e-02,2.262410739772986457e+00,-1.163472229653893297e+00,-9.700452417847841291e-01,7.805725155022246679e-04
7.869555800029266468e-01,6.072673075653182984e-02,2.262397956599754067e+00,-1.163301787344128257e+00,-9.660984370492867734e-01,1.326439046239112018e+00
7.943237477908489108e-01,-4.163261142576891172e-01,1.843223857872334337e+00,-1.231497353377787318e+00,-1.352589690247036236e+00,1.326424132537007639e+00
4.788366303123560153e-01,-4.177551664986256519e-01,1.922673410040450115e+00,-1.057045388275492659e+00,-1.315105697904170867e+00,1.326439046239112018e+00
1.680217626502982231e+00,-3.992616432568973917e-01,1.987060655715295887e+00,-1.697872254001335568e+00,-1.296115761435251867e+00,1.326431589388059828e+00
1.680166493810052675e+00,-3.992563169347172480e-01,1.987072906256310167e+00,-1.697712996968148813e+00,-1.300036999824284667e+00,4.135665467361490100e-01
1.682934050814863136e+00,-3.992568495669352457e-01,1.989567755565496476e+00,-1.704889150841476297e+00,-1.288980620242711650e+00,1.932474375484159790e+00
1.111763228664478742e+00,-8.916220719007847961e-01,1.392443895960072009e+00,-1.413239455648064746e+00,-1.785372009512542935e+00,1.932467451265325487e+00
7.296518101954736490e-01,-8.916156803141686016e-01,1.421182067283117023e+00,-1.197845117211328025e+00,-1.765830798697977544e+00,1.932478103909685885e+00
7.271471071902541050e-01,-8.916124845208605043e-01,1.421079801897257910e+00,-1.196961480361639740e+00,-1.769711024406223077e+00,1.102700225158830039e+00
2.771509135868022167e-01,-8.378326094678003599e-01,1.656454772728423119e+00,-9.666939198690284174e-01,-1.610979166586448130e+00,1.102737243097982267e+00
1.826335155503487684e+00,-8.336423918086697249e-01,1.713093817527792329e+00,-1.758144915792008822e+00,-1.591442216829626943e+00,1.102763075760555989e+00
2.113911812125732315e+00,-8.336125644044608540e-01,1.899792062586707297e+00,-1.852875686294999324e+00,-1.477898876386316562e+00,1.102833383213334129e+00
2.158022281892932437e+00,-9.277899300329329746e-01,1.863123530169624287e+00,-1.868151844623803015e+00,-1.526520208407893264e+00,2.280952732546554174e+00
2.330083793600771891e+00,-9.277851363429707732e-01,1.982657385168958841e+00,-1.898811486673340099e+00,-1.439819401223709550e+00,2.280860054540619242e+00
1.208310807663121489e+00,-7.355810720464260877e-01,1.549038300688949210e+00,-1.465755927079991361e+00,-1.644997321086684394e+00,6.748633960376004826e-01
4.266450645334191605e-01,-8.915853202777417330e-01,1.532223101566188905e+00,-1.034834092152013829e+00,-1.705022308895980387e+00,6.749227845299092809e-01
-1.195024296984716072e-01,-7.121979850433123316e-01,2.011354011178998480e+00,-8.035758357338931290e-01,-1.371379889634199323e+00,6.749448887669569075e-01
6.286959006444228226e-01,-9.513280130114892819e-01,1.393765356492969287e+00,-1.129331569743513564e+00,-1.810975107600346634e+00,3.718992609529873095e-01
