6.808877327394687873e-01,-2.789054041129463979e-01,-1.842982841793681992e+00,3.771182577412155457e-01,-1.112842341538178959e+00,1.901230702207568199e-03
7.580421726801543914e-01,-7.724552004996632082e-02,-1.605947390022852472e+00,4.079776368725087643e-01,-1.408157079023757419e+00,1.934520215833558611e-03
7.572557412102539631e-01,-7.728280430522742328e-02,-1.605217151251952634e+00,3.998587239732931953e-01,-1.400966544080543663e+00,-1.592806820572183479e+00
-8.496336088901594863e-01,-1.176062590023351923e-01,-1.840723682240967829e+00,-2.367587493335703841e-01,1.394105175848063372e+00,-1.592758883672562131e+00
-7.986836088114175336e-01,4.220082347594821814e-01,-1.321956413492290761e+00,-2.175765326339476613e-01,1.887215550654917084e+00,-1.592762612098088226e+00
-7.986420634984123801e-01,4.220082347594821814e-01,-1.322002752495258227e+00,-2.174918441112831391e-01,1.890795904424419582e+00,-2.391899490927037242e+00
-2.292920712169261410e+00,-6.066734226422305920e-02,1.509268250866359962e+00,5.851497547122102606e-03,1.523013890516695001e+00,-1.971464119107355861e+00
2.379602610909705263e+00,-1.173537913309956743e-01,1.380336100380135766e+00,-8.625659191435842976e-02,-1.553303619490820076e+00,-1.220100621808902219e-01
2.379430038071068232e+00,-1.173399428933272620e-01,1.379198930594671912e+00,-8.225865448593147611e-02,-1.538563555489449453e+00,1.245434740626607972e+00
2.349245770276110257e+00,-2.638766534494112470e-01,1.576247817546288843e+00,2.092504258019239061e-01,-1.675191176261566772e+00,1.245408641647925085e+00
