-1.469805922607642090e+00,-1.075029914807007936e+00,-3.580472945492592651e-01,1.830658963956511620e+00,1.898689130412489545e+00,-4.228098661825285820e-01,-2.582922303486758331e+00
-1.491505039638000740e+00,-1.242253594721552501e+00,-3.654618147130524464e-01,1.942437567427430123e+00,2.748022174897707615e+00,-1.192201958730716438e+00,-2.582919786831059827e+00
-1.501167680450376629e+00,-1.322856015973113308e+00,-5.954721071289350576e-01,1.707803880806054275e+00,1.952620635250371217e+00,-1.438882727499606995e+00,-2.582919007759715058e+00
-1.441303660833245237e+00,-1.295360309140286326e+00,-5.923342176276856774e-01,1.397396816339130154e+00,9.510821820228073653e-01,-1.312994077431532292e+00,-2.582913674797102654e+00
-1.242773110844781037e+00,-1.364530259286353964e+00,-5.873493792604062014e-01,1.284265733232564211e+00,1.716234004243675226e-01,-1.267907565877741893e+00,-1.208300847389511823e+00
-9.909962302421501112e-01,-1.301089308013144930e+00,-6.909803875206964596e-01,1.679241158535623502e+00,-8.827158218250967525e-02,-3.900047882435709323e-01,-1.214779579386084940e+00
-1.094880944471248840e+00,-1.381320877451001738e+00,-6.841232537433246108e-01,1.969845190110902644e+00,-8.611490116603469358e-02,1.034056089575884796e+00,-1.215645139976611055e+00
-1.894480414459948081e+00,-1.039669979948500300e+00,1.804177721570175419e-01,1.766278509364602956e+00,-1.413492349493355449e-01,-1.440197037875344255e-01,-1.215902501210288422e+00
-2.588707268632826519e+00,-1.486718839810884596e+00,8.629143471852247504e-01,1.599482726259532583e+00,2.172020889803671050e-03,-5.908750184168449771e-01,-1.215904778210463721e+00
-2.612906474696222947e+00,-1.440911896484444066e+00,8.324163523529698461e-01,1.811757744107452162e+00,1.632138396836853245e+00,-7.958214431324528437e-02,-1.215891595520457447e+00
-2.560254920984292415e+00,-1.518461216657066348e+00,1.046712090264983352e+00,1.591122471078945999e+00,2.244703328464779268e+00,8.057080091424442259e-01,-1.215890996327108509e+00
-2.222767103568615177e+00,-1.506188231853893722e+00,1.004533850296222441e+00,1.376739907509052063e+00,1.919117152510220858e+00,1.552845036425155589e+00,-1.216912351878901788e+00
-2.314541938376462937e+00,-1.478142269286387034e+00,9.852242680171754419e-01,1.804331359522653333e+00,9.779336528130549988e-01,1.326760596326172603e+00,-1.216911812681245930e+00
-2.509814217178349516e+00,-1.335588475936999808e+00,7.874351221139860302e-01,1.818098297841729494e+00,-1.875764842076380834e+00,-9.547208804447809838e-02,-1.226446402067978170e+00
-2.228453678177930275e+00,-1.477563850700731596e+00,8.944994310322257336e-01,1.819174541162337677e+00,-2.339917324091706607e+00,-1.480034937924837868e+00,-1.114160746088185938e+00
-2.139546848136689494e+00,-1.557426725442757176e+00,1.015856066662122137e+00,1.416137267911219189e+00,-1.592804924473754768e+00,-1.790033400306251243e+00,-1.246315228309186507e+00
-2.424171350824125160e+00,-1.579053577551769116e+00,1.127927983949395196e+00,1.417095526538060479e+00,-1.031784431809708691e+00,-1.323401238287313042e+00,-1.246230320004572345e+00
2.263345808946367388e+00,1.457259997107389848e+00,2.237377192014289751e+00,1.593684518536848005e+00,4.101838740955403573e-01,-6.394947791989448183e-01,-1.893264494948213361e+00
2.228597548831581676e+00,1.385468138309818409e+00,2.464549140661538296e+00,1.880209239829828904e+00,8.157604369328451677e-01,4.773142409207579151e-01,-1.893278097062655929e+00
1.886728897942949068e+00,1.479287122372555885e+00,2.302104290266844711e+00,1.218059841503071894e+00,7.506450617393174429e-01,-1.568917320157498407e+00,-1.893096536023808119e+00
1.746270666121310544e+00,1.339218737437369411e+00,2.411454949634685985e+00,1.523156935561432945e+00,1.419869395117048905e+00,-1.394177613802442872e+00,-1.893014324252888292e+00
1.796906413198240626e+00,1.274881066428664278e+00,2.495255241463400164e+00,1.854173930703623796e+00,2.232241460312047732e+00,-1.148685081005356157e+00,-1.893122721634908023e+00
1.989569486618500527e+00,1.184735906520844262e+00,2.695422836550074308e+00,1.769904276642148444e+00,-1.286365321431247155e+00,-3.375424655289690490e-01,-1.893733078109628876e+00
1.922446322265324081e+00,1.179309030031992167e+00,2.495849419390454127e+00,1.751607660880761808e+00,-1.730664928249364021e+00,5.451602338199803555e-01,-1.788266925517704609e+00
2.192442280741075944e+00,1.561889051610980683e+00,2.135372443044681212e+00,1.381905048423705873e+00,-2.600385344543238553e+00,1.152203709283272648e+00,-1.788047614207050051e+00
2.337097987307692470e+00,1.458138201081183638e+00,2.301981032497074864e+00,1.845323520746565249e+00,-2.560923880379307516e+00,-1.521447685428486685e-01,-1.788544060786391832e+00
1.557086253702677947e+00,1.186024869807104087e+00,2.710691278352149070e+00,1.667901085706146702e+00,-1.615496910533620545e+00,1.058206400022120297e+00,-1.789670338224248480e+00
4.285156755201143808e-01,1.577015180793010840e+00,-2.133296056249510464e+00,1.822023371196366925e+00,-1.853382240759172461e+00,-1.974903192462259260e-01,-1.774105945958734498e+00
5.647096804069535736e-01,1.602003068638625960e+00,-2.112001526720133082e+00,1.947329647871784308e+00,-2.711755801219598805e+00,-9.700509210248109415e-01,-1.773938825883200732e+00
8.880727706066369187e-01,1.613536207390130706e+00,-2.018625599396752790e+00,1.282115823242738983e+00,-1.194877556807970809e+00,-1.722424395521430673e+00,-1.774025591763554344e+00
4.847955730518990203e-01,1.644905095775524240e+00,-1.981674399099066175e+00,1.608827305795757834e+00,-9.895910439102038048e-01,-8.053082154064191700e-01,-1.773945656883726851e+00
