1.399761611185337706e+00,-5.612343020258866444e-01,-2.205654439641928199e+00,-2.589944691781648434e+00,-1.740140561537681041e+00,2.808269248635819615e+00,-2.583864940445328440e+00
1.690619166780106264e+00,-5.681556440185213663e-01,-2.099990558541173336e+00,-2.586668959436983162e+00,-1.739479173409290258e+00,2.133392490414649956e+00,-2.583010018323143697e+00
1.809380856966088302e+00,-8.629401610957120328e-01,-2.089440919099813332e+00,-2.200840619420522337e+00,-1.181856276315713439e+00,1.663612618694594092e+00,-2.638045742743835298e+00
1.180527518732880754e+00,-8.696368121957807062e-01,-1.992483851107649251e+00,-2.504674494470982893e+00,-1.138668950061752616e+00,2.484253063800416328e+00,-1.835577791211220999e+00
1.109162073360849599e+00,-8.714005444677449530e-01,-2.196264298870833631e+00,-2.607650526679704317e+00,-1.297319611374860182e+00,2.991107783697777744e+00,-1.849493592137282150e+00
1.652748174271104098e+00,-6.427660432596656870e-01,-2.049308433219941605e+00,-2.581468029791425423e+00,-1.760942511042494107e+00,2.043581027643016412e+00,-2.130804773375438721e+00
1.287049866794312214e+00,-6.554305054014565313e-01,-2.088176982568073381e+00,-2.630711304166116093e+00,-2.269604425526928981e+00,2.646357344762099828e+00,-2.020179740680193348e+00
1.871047482059545297e+00,-9.190534266036866073e-01,-2.121836145990149358e+00,-2.099957001585373018e+00,-1.112477376103061966e+00,1.564402631706364177e+00,-2.295777512787372299e+00
1.075504826894440491e+00,1.236799442573588426e+00,-1.247821050706469759e+00,-2.436027379889580846e+00,1.229858762953902618e+00,2.205228048825747411e+00,-5.365351520610150970e-01
1.232699556362758075e+00,1.255309109421354430e+00,-1.098850295763383000e+00,-2.538659935149615521e+00,1.226179985983620213e+00,2.604501642152608376e+00,-5.370150212386114452e-01
1.236385682136672104e+00,1.256354609981847004e+00,-1.090054862362284105e+00,-2.531596869562502405e+00,1.226079758770080685e+00,2.605323989176643984e+00,-1.562211137593582100e+00
1.261054156530079906e+00,1.260667930775897450e+00,-9.486983004862409308e-01,-2.562578250368307220e+00,1.677349337007412400e+00,2.903117273978846669e+00,-1.561793042684766819e+00
8.579325487189506383e-01,1.251826618318479634e+00,-1.211998524606495931e+00,-2.137241396102350866e+00,8.362712667884765194e-01,1.871639068423276875e+00,-1.562025086328474810e+00
1.168359541840105598e+00,1.411729587759583904e+00,-1.197479454138446808e+00,-2.339595291321305393e+00,9.319973497385821704e-01,2.183512453145139531e+00,-6.137408635268198909e-01
1.166860856623177067e+00,1.426772266325066818e+00,-1.150235429478273952e+00,-2.281972951512517334e+00,7.170176956442650962e-01,2.182533679365554757e+00,-8.180236796085471607e-01
8.225645092040607675e-01,1.389477495657749584e+00,-1.223816631716015291e+00,-1.993278211653395804e+00,7.634280481116545447e-01,1.694107487525017497e+00,-8.167344885242897590e-01
7.103104478028650082e-01,8.930646388296991089e-01,-1.087983124130685431e+00,-2.260453098494644486e+00,7.153449405070365641e-01,2.145771847323536541e+00,-8.189122892373407181e-01
6.016448694659034535e-01,8.437587701150008890e-01,-1.108968453202244797e+00,-2.281923043214219682e+00,9.548827049925364685e-01,2.054349479147485003e+00,-8.181647712614317225e-01
9.470549458741945870e-01,8.512971585899904436e-01,-1.074664310151311808e+00,-2.530334738271354134e+00,9.370301890563546010e-01,2.675666055117235764e+00,-8.183577725965676120e-01
7.620189687215473962e-01,6.832643285467405736e-01,-1.135043695038607581e+00,-2.626539231270480723e+00,1.937720944299478054e+00,2.424574668174258818e+00,-8.181990477810737739e-01
1.129293331237063436e+00,1.055767990149689028e+00,-1.040882197300917467e+00,-2.571594618024940715e+00,1.846570132940553055e+00,2.787247079830652563e+00,-1.804869309925178245e+00
1.048118399737112849e+00,1.060134228900577957e+00,-1.161469258327180842e+00,-2.469906033434998704e+00,1.087542486213991522e+00,2.437430359702644544e+00,-1.798848772632130943e+00
9.492835759364128823e-01,1.116815688290958786e+00,-1.156264833322531382e+00,-2.292111106021914591e+00,7.621473959143096888e-01,2.177580773537221681e+00,-1.800074852912551870e+00
6.046126995943094107e-01,9.647559806706735852e-01,-1.199778267302347379e+00,-2.272566162911510812e+00,1.185483241911453378e+00,1.828732434261362227e+00,-2.224698579533319620e+00
6.004017268465760004e-01,1.015566454158587817e+00,-1.030175011877619173e+00,-2.026551968859080066e+00,5.665885242965515989e-01,1.824786581819282327e+00,-2.224873424634680408e+00
1.116903337172073796e+00,1.023160295074162951e+00,-1.010336828224640993e+00,-2.591736119565215546e+00,5.648753932683476808e-01,2.844793835929075865e+00,-2.223518224587076375e+00
1.073337727013900178e+00,1.136288223205050629e+00,-1.080213928473156892e+00,-2.388273081029244516e+00,4.867988544513079385e-01,2.441229512637771215e+00,-8.772993081586317743e-01
1.118197743708526204e+00,1.035521946161040541e+00,-9.936011830478596041e-01,-2.607953037821798326e+00,7.270551257318441651e-01,2.926525617151898739e+00,-8.779864370676280227e-01
5.216547162570600582e-01,4.747331430698441546e-01,-9.002477471294703104e-01,-2.582056667632992575e+00,1.704656801825360724e+00,2.691065671621734712e+00,-8.782706814759319025e-01
6.077880108769444512e-01,8.701699323816467491e-01,-8.726278952454005200e-01,-2.123062986143721798e+00,1.297408730566382007e-01,2.079957996292346234e+00,-8.782986600710386282e-01
